+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78148E+129.78145E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.78145E+129.78194E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.78148E+129.78148E+129.78148E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.78148E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.78145E+129.78148E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.78148E+129.78145E+129.78148E+129.78145E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.78145E+129.78148E+129.78145E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.78148E+129.78145E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78148E+129.78148E+129.78145E+129.78148E+129.78145E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.78148E+129.7815E+129.78145E+129.78148E+129.78145E+129.78148E+129.78145E+129.78145E+129.78148E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.78194E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78148E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.78145E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.78148E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.78145E+129.78145E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.78145E+129.78148E+129.78145E+129.78145E+129.78148E+129.7815E+129.78145E+129.78145E+129.78145E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.78145E+129.78148E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.78148E+129.78148E+129.78148E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.78148E+129.78145E+129.78148E+129.78145E+129.78145E+129.7815E+129.78145E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.78145E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.78148E+129.78145E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78145E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.78145E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.78145E+129.78145E+129.78148E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.78148E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.78148E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.